67.5,-200,0.39221445734403032
77.5,-200,0.39238948429429771
87.5,-200,0.3901435432703842
97.5,-200,0.38720417206200891
107.5,-200,0.38349750286959278
117.5,-200,0.37898391312224994
127.5,-200,0.37531292504514541
137.5,-200,0.37249411473975003
147.5,-200,0.36850987440730448
157.5,-200,0.36464620955897215
167.5,-200,0.36187239142300831
177.5,-200,0.35832653757458977
187.5,-200,0.35440645165567652
197.5,-200,0.35092289970125717
207.5,-200,0.34838281824593542
217.5,-200,0.33772034479660029
227.5,-200,0.31928991523738903
237.5,-200,0.30212669636621037
247.5,-200,0.27217228127138532
257.5,-200,0.23159008494374719
-52.5,-190,0.41252115785768173
-42.5,-190,0.41262701967502402
-32.5,-190,0.40859438756683636
-22.5,-190,0.40656192102450228
-12.5,-190,0.40496149376944746
-2.5,-190,0.40224540932231045
7.5,-190,0.40064837272383136
17.5,-190,0.40049268459277526
27.5,-190,0.39916547069935665
37.5,-190,0.39863659002618329
47.5,-190,0.39732869124312858
57.5,-190,0.39486428554387332
67.5,-190,0.39691594323309287
77.5,-190,0.39512056278836921
87.5,-190,0.39414819204511869
97.5,-190,0.39096657122840389
107.5,-190,0.38711805799497684
117.5,-190,0.38361626265564214
127.5,-190,0.3805370762909423
137.5,-190,0.37683136015958879
147.5,-190,0.37222404255157915
157.5,-190,0.36746310034511931
167.5,-190,0.3653197674133935
177.5,-190,0.36034347315491466
187.5,-190,0.35555204814824554
197.5,-190,0.35254027660412063
207.5,-190,0.34971217532745807
217.5,-190,0.34425298149207795
227.5,-190,0.33090070512443964
237.5,-190,0.31316942046227897
247.5,-190,0.29465600992440488
257.5,-190,0.25043809735033279
-52.5,-180,0.4131750799007271
-42.5,-180,0.41203353376401541
-32.5,-180,0.40790170842748236
-22.5,-180,0.40680621105785014
-12.5,-180,0.40469240905433868
-2.5,-180,0.40345066586631939
7.5,-180,0.40110312913283402
17.5,-180,0.40049151586986748
27.5,-180,0.39924789832874696
37.5,-180,0.39820263600918593
47.5,-180,0.39716677339984857
57.5,-180,0.39661175837121343
67.5,-180,0.39684236020000002
77.5,-180,0.39612401578494527
87.5,-180,0.39552267111416411
97.5,-180,0.39458676602712234
107.5,-180,0.39216174218837474
117.5,-180,0.38900916507739963
127.5,-180,0.38455626907642454
137.5,-180,0.38194287060667143
147.5,-180,0.37641987310540981
157.5,-180,0.37185774654633047
167.5,-180,0.36790711492499412
177.5,-180,0.36267923536149993
187.5,-180,0.35674142997994718
197.5,-180,0.35236586567278444
207.5,-180,0.34930756950304515
217.5,-180,0.34468293010215195
227.5,-180,0.33789762358715875
237.5,-180,0.32100614312049758
247.5,-180,0.30624507335005502
257.5,-180,0.27586756018708225
-52.5,-170,0.41390956335456441
-42.5,-170,0.40919959033028103
-32.5,-170,0.40719553598757569
-22.5,-170,0.40516467117108296
-12.5,-170,0.40318222402692105
-2.5,-170,0.40184899045763028
7.5,-170,0.4004685814344488
17.5,-170,0.39923855161380106
27.5,-170,0.39715821888374186
37.5,-170,0.39543711347047067
47.5,-170,0.39463704526072763
57.5,-170,0.39521372904855967
67.5,-170,0.3953404807938411
77.5,-170,0.39497833914735059
87.5,-170,0.395632077352159
97.5,-170,0.39570053074378192
107.5,-170,0.39580007423741481
117.5,-170,0.3925969124635299
127.5,-170,0.38884005828345358
137.5,-170,0.38497041088924211
147.5,-170,0.37994893259603529
157.5,-170,0.37482727819122247
167.5,-170,0.36948862033493551
177.5,-170,0.36575233516462263
187.5,-170,0.35906104130874861
197.5,-170,0.35389603634278993
207.5,-170,0.35073861321458061
217.5,-170,0.34628400150367761
227.5,-170,0.34152637691383353
237.5,-170,0.33296684684791217
247.5,-170,0.3160378505616776
257.5,-170,0.29108545576973083
-52.5,-160,0.41036681947012688
-42.5,-160,0.40902382441627372
-32.5,-160,0.40502511392531443
-22.5,-160,0.40147024191447533
-12.5,-160,0.39952268059808815
-2.5,-160,0.3987219948509495
7.5,-160,0.39755008000319542
17.5,-160,0.39606258047168108
27.5,-160,0.39398205677396481
37.5,-160,0.3933578034630027
47.5,-160,0.39327003563647406
57.5,-160,0.3932526289396282
67.5,-160,0.39289473425637156
77.5,-160,0.39351796116623167
87.5,-160,0.39583811002649116
97.5,-160,0.39608028808267332
107.5,-160,0.39686577200657047
117.5,-160,0.39502164337568046
127.5,-160,0.39334354046430009
137.5,-160,0.38931460130109108
147.5,-160,0.3843564259283932
157.5,-160,0.37910250736348228
167.5,-160,0.37197367638000289
177.5,-160,0.3666073767860405
187.5,-160,0.36109736803616332
197.5,-160,0.35555505505678214
207.5,-160,0.35176969075245684
217.5,-160,0.34697695557348052
227.5,-160,0.34248892487239774
237.5,-160,0.33814614312805574
247.5,-160,0.3278742956636575
257.5,-160,0.30427894820662527
-52.5,-150,0.40655181976006372
-42.5,-150,0.40466902183446507
-32.5,-150,0.40226431818370617
-22.5,-150,0.39992841423504144
-12.5,-150,0.39619674899444918
-2.5,-150,0.39432665511577719
7.5,-150,0.3929344545036309
17.5,-150,0.39107919721890688
27.5,-150,0.39027632040459614
37.5,-150,0.39072780192316436
47.5,-150,0.38945450850572227
57.5,-150,0.38942844697559958
67.5,-150,0.39056744641761626
77.5,-150,0.39247340966339284
87.5,-150,0.39490528392980179
97.5,-150,0.39516563016509793
107.5,-150,0.39604869835992823
117.5,-150,0.39714681531804391
127.5,-150,0.39687515823406483
137.5,-150,0.39387971345565048
147.5,-150,0.38852149848649797
157.5,-150,0.38250627720450853
167.5,-150,0.37581261376066077
177.5,-150,0.3685230154690417
187.5,-150,0.36319510418412065
197.5,-150,0.35875338034188536
207.5,-150,0.35187052794118701
217.5,-150,0.34755388181751462
227.5,-150,0.34307683506485226
237.5,-150,0.3400067718159489
247.5,-150,0.33368235187185163
257.5,-150,0.31701336609895947
-52.5,-140,0.40548402184696097
-42.5,-140,0.4034182270345385
-32.5,-140,0.39944946371375151
-22.5,-140,0.39560355438470224
-12.5,-140,0.39313260437757036
-2.5,-140,0.39123657859493732
7.5,-140,0.39075797560777892
17.5,-140,0.38795208014612637
27.5,-140,0.38658751220342369
37.5,-140,0.38676116228910423
47.5,-140,0.38692865226255679
57.5,-140,0.38519318464420749
67.5,-140,0.3874022054065383
77.5,-140,0.3912753229939534
87.5,-140,0.39416939522077388
97.5,-140,0.39411459659572379
107.5,-140,0.39505383360098045
117.5,-140,0.39788124934943808
127.5,-140,0.39964881869883695
137.5,-140,0.39683540230817316
147.5,-140,0.39366523291276712
157.5,-140,0.38675790830408791
167.5,-140,0.37983627686710764
177.5,-140,0.37196117521506272
187.5,-140,0.36519375404900739
197.5,-140,0.35945457647332385
207.5,-140,0.35388542189009697
217.5,-140,0.3484427639608802
227.5,-140,0.34382380214191216
237.5,-140,0.34176138005388462
247.5,-140,0.33746864942935728
257.5,-140,0.32927292722431351
-52.5,-130,0.40695306163350736
-42.5,-130,0.40044437435857949
-32.5,-130,0.39594446699639985
-22.5,-130,0.39181645039684931
-12.5,-130,0.39045807351583894
-2.5,-130,0.38982427401384212
7.5,-130,0.38743091035265981
17.5,-130,0.38458549931310659
27.5,-130,0.3836158729803042
37.5,-130,0.38320988229470593
47.5,-130,0.38400418238598844
57.5,-130,0.38325657437548355
67.5,-130,0.38435001124180995
77.5,-130,0.38899912849234936
87.5,-130,0.39166264817741903
97.5,-130,0.39298567894250058
107.5,-130,0.39576703770913124
117.5,-130,0.39874462309187342
127.5,-130,0.39989380450404483
137.5,-130,0.39751001419770166
147.5,-130,0.39566289242603425
157.5,-130,0.39058935673470707
167.5,-130,0.38381320473713826
177.5,-130,0.37580612898257076
187.5,-130,0.3682684502172312
197.5,-130,0.36159007325097198
207.5,-130,0.35640167968291808
217.5,-130,0.35113609127879458
227.5,-130,0.34637191973319997
237.5,-130,0.34313183532435199
247.5,-130,0.33857290876136747
257.5,-130,0.33597217993064482
-52.5,-120,0.40293666011699847
-42.5,-120,0.39973278347252694
-32.5,-120,0.39357043313398521
-22.5,-120,0.38716339507996744
-12.5,-120,0.38652587732667959
-2.5,-120,0.38599632719006494
7.5,-120,0.3859962889671304
17.5,-120,0.38393685036812703
27.5,-120,0.38318836855752153
37.5,-120,0.38192383652131034
47.5,-120,0.38256657647327363
57.5,-120,0.38200275727606248
67.5,-120,0.38405912038558643
77.5,-120,0.38750186461942693
87.5,-120,0.39099613607381956
97.5,-120,0.39526523052406859
107.5,-120,0.39798969077610341
117.5,-120,0.39971919218152374
127.5,-120,0.40001029697788854
137.5,-120,0.39871543318079494
147.5,-120,0.39801153330087424
157.5,-120,0.39482219578570887
167.5,-120,0.38861637810731009
177.5,-120,0.37914461153814549
187.5,-120,0.37219795406199341
197.5,-120,0.36514825074762297
207.5,-120,0.3593046025402683
217.5,-120,0.35354716611503412
227.5,-120,0.34974748134446415
237.5,-120,0.34468634966164513
247.5,-120,0.34076464594611977
257.5,-120,0.33880768867957833
-52.5,-110,0.4014825310187744
-42.5,-110,0.39623286557020615
-32.5,-110,0.38954268375629059
-22.5,-110,0.38744962278607997
-12.5,-110,0.38547342440754623
-2.5,-110,0.38522509671849448
7.5,-110,0.38367123557095922
17.5,-110,0.38292126109610175
27.5,-110,0.38216027813859782
37.5,-110,0.38238377605061419
47.5,-110,0.382871941601723
57.5,-110,0.38329083134903924
67.5,-110,0.38349253123939997
77.5,-110,0.38552259864674499
87.5,-110,0.39182382353117229
97.5,-110,0.3967941988241207
107.5,-110,0.39930210323604215
117.5,-110,0.40060920764688118
127.5,-110,0.40105823289304032
137.5,-110,0.40152001221733574
147.5,-110,0.39989867338854629
157.5,-110,0.39850050211505339
167.5,-110,0.39209150657419617
177.5,-110,0.38440473183125384
187.5,-110,0.37510514482121099
197.5,-110,0.3682266852158218
207.5,-110,0.36077892709806875
217.5,-110,0.35633429782558029
227.5,-110,0.35127586445873082
237.5,-110,0.3469094066194317
247.5,-110,0.34214467444200647
257.5,-110,0.33958321571712063
-52.5,-100,0.40147970610489903
-42.5,-100,0.39246359019116372
-32.5,-100,0.3889565863486838
-22.5,-100,0.38749390174376652
-12.5,-100,0.38550059882619819
-2.5,-100,0.38392483386715576
7.5,-100,0.3832607370212705
17.5,-100,0.38342347665807031
27.5,-100,0.38407958110394447
37.5,-100,0.38313473682579097
47.5,-100,0.38332410575143605
57.5,-100,0.38442154292901176
67.5,-100,0.3854707001477945
77.5,-100,0.38780470654236937
87.5,-100,0.39287702006299169
97.5,-100,0.39719014530363878
107.5,-100,0.39981377976928062
117.5,-100,0.40284616639582543
127.5,-100,0.40259487295991481
137.5,-100,0.4041489069075786
147.5,-100,0.40245513542113792
157.5,-100,0.40009152855330804
167.5,-100,0.3954414790648525
177.5,-100,0.3898759124834969
187.5,-100,0.38091315839340212
197.5,-100,0.37223528176772075
207.5,-100,0.36383250266677752
217.5,-100,0.35822955382043548
227.5,-100,0.35335389901273639
237.5,-100,0.3494304983462716
247.5,-100,0.34480100650902906
257.5,-100,0.34129332685810487
-52.5,-90,0.39875564192732788
-42.5,-90,0.38710448386468194
-32.5,-90,0.38732665985598119
-22.5,-90,0.38519904726535231
-12.5,-90,0.38350968107268385
-2.5,-90,0.38407699905314002
7.5,-90,0.38311623308583759
17.5,-90,0.38477313340324826
27.5,-90,0.38521320148284072
37.5,-90,0.38542248241291455
47.5,-90,0.38563716435552109
57.5,-90,0.38613445637011112
67.5,-90,0.38645321019094542
77.5,-90,0.38781898047237867
87.5,-90,0.39325782536333048
97.5,-90,0.39771103575567651
107.5,-90,0.40185578927277332
117.5,-90,0.40386072693172159
127.5,-90,0.40561093561317785
137.5,-90,0.40559102734351365
147.5,-90,0.40380139452630631
157.5,-90,0.40106833116045681
167.5,-90,0.39775299770639588
177.5,-90,0.39381834826220896
187.5,-90,0.38426732559929822
197.5,-90,0.37663457370988479
207.5,-90,0.36699001107185192
217.5,-90,0.36045563038544204
227.5,-90,0.3548888139478758
237.5,-90,0.35061672431469715
247.5,-90,0.34714498547337197
257.5,-90,0.34278664405046338
-52.5,-80,0.38464008223078427
-42.5,-80,0.38223996567262064
-32.5,-80,0.3774548425204588
-22.5,-80,0.37912569070659657
-12.5,-80,0.38238598627075709
-2.5,-80,0.38296246483009871
7.5,-80,0.3845380901917973
17.5,-80,0.38395254888893859
27.5,-80,0.38536336389960163
37.5,-80,0.38600486175201981
47.5,-80,0.38874628617041013
57.5,-80,0.3898971102379743
67.5,-80,0.38984833439787259
77.5,-80,0.3904096968549165
87.5,-80,0.39417824062366613
97.5,-80,0.39875289736101638
107.5,-80,0.40373892943928352
117.5,-80,0.40682557474914732
127.5,-80,0.4078616853175977
137.5,-80,0.40791804722587555
147.5,-80,0.40554645046603272
157.5,-80,0.40237202071797495
167.5,-80,0.40015334548044079
177.5,-80,0.39719068230925841
187.5,-80,0.3874899884992507
197.5,-80,0.3781696373991435
207.5,-80,0.3705128676081722
217.5,-80,0.36362287875443694
227.5,-80,0.35879965717570517
237.5,-80,0.35183341414656027
247.5,-80,0.34643846195651368
257.5,-80,0.34368921614094933
-52.5,-70,0.35497102513273016
-42.5,-70,0.36629810466861373
-32.5,-70,0.38044958112322724
-22.5,-70,0.39957371246383283
-12.5,-70,0.41281416609505028
-2.5,-70,0.41426821183853241
7.5,-70,0.40936836840328072
17.5,-70,0.4002069817508726
27.5,-70,0.39151274832183441
37.5,-70,0.38773522442252462
47.5,-70,0.38851682938827647
57.5,-70,0.39047382317274931
67.5,-70,0.39171375076849757
77.5,-70,0.39169600885806094
87.5,-70,0.39435684532333865
97.5,-70,0.39962197480779649
107.5,-70,0.405757804823353
117.5,-70,0.4089693394376599
127.5,-70,0.40854273810233643
137.5,-70,0.40778961127024443
147.5,-70,0.40663848310060041
157.5,-70,0.40565765764548445
167.5,-70,0.40214552605729248
177.5,-70,0.39774210761358936
187.5,-70,0.39105645654917515
197.5,-70,0.38114104201481058
207.5,-70,0.37379605230382035
217.5,-70,0.36624329346651269
227.5,-70,0.35794980421737382
237.5,-70,0.35153376190131247
247.5,-70,0.34645612003462128
257.5,-70,0.3438623800990353
-52.5,-60,0.33521012396664046
-42.5,-60,0.3889969184589554
-32.5,-60,0.44781646902748912
-22.5,-60,0.47644054126994639
-12.5,-60,0.4831165737910339
-2.5,-60,0.47557728240735297
7.5,-60,0.46374074235021101
17.5,-60,0.44534246664197019
27.5,-60,0.42296927596718387
37.5,-60,0.40019265120986264
47.5,-60,0.39198806995415464
57.5,-60,0.3918584118077551
67.5,-60,0.39335414020916648
77.5,-60,0.3938417283366239
87.5,-60,0.39538854987233052
97.5,-60,0.39786145368919523
107.5,-60,0.40336547150657315
117.5,-60,0.40699751940594248
127.5,-60,0.41005775169928155
137.5,-60,0.40984885776187208
147.5,-60,0.40909082557750609
157.5,-60,0.40735519431567702
167.5,-60,0.40421329341075563
177.5,-60,0.39996546102238906
187.5,-60,0.39391160859224156
197.5,-60,0.38361532989040781
207.5,-60,0.37645718084960528
217.5,-60,0.36929389872582002
227.5,-60,0.36064351354805912
237.5,-60,0.35558427110361951
247.5,-60,0.34773928751943184
257.5,-60,0.34591752431731276
-52.5,-50,0.37751011420601438
-42.5,-50,0.49865872138646067
-32.5,-50,0.54839124337302603
-22.5,-50,0.58798839473319964
-12.5,-50,0.58518263644370205
-2.5,-50,0.57670400677386202
7.5,-50,0.56615695317111359
17.5,-50,0.51289419925875757
27.5,-50,0.47531137328631634
37.5,-50,0.43848139397961694
47.5,-50,0.41085199429951613
57.5,-50,0.40050972431481707
67.5,-50,0.40060563319283998
77.5,-50,0.40115626076750693
87.5,-50,0.40130128396406611
97.5,-50,0.40114875861152699
107.5,-50,0.40542680808237008
117.5,-50,0.41180639136711528
127.5,-50,0.41379177630346736
137.5,-50,0.41446648922840545
147.5,-50,0.41218351931192854
157.5,-50,0.40946067159982968
167.5,-50,0.40728070605087396
177.5,-50,0.40278686966966137
187.5,-50,0.39782492674542314
197.5,-50,0.38951859569298741
207.5,-50,0.37979586569537449
217.5,-50,0.37094567792827565
227.5,-50,0.36340296152672824
237.5,-50,0.35782604468550655
247.5,-50,0.35267135806663297
257.5,-50,0.34824785642797135
-52.5,-40,0.51632097369036623
-42.5,-40,0.60167436417578457
-32.5,-40,0.60879896404260214
-22.5,-40,0.60580552689339917
-12.5,-40,0.59809417009828392
-2.5,-40,0.58769733686415637
7.5,-40,0.57796898071090885
17.5,-40,0.56776479817192482
27.5,-40,0.55484320567835288
37.5,-40,0.48092456918249626
47.5,-40,0.43626918676903181
57.5,-40,0.41130274262250049
67.5,-40,0.40898369247780059
77.5,-40,0.40803815344345373
87.5,-40,0.40702548398519706
97.5,-40,0.40743918499575837
107.5,-40,0.40910423728902978
117.5,-40,0.41445791327809045
127.5,-40,0.41728485569491947
137.5,-40,0.41672995789930595
147.5,-40,0.41445954926467538
157.5,-40,0.41111056108220895
167.5,-40,0.40688136122448043
177.5,-40,0.40451354380776783
187.5,-40,0.40030737283306339
197.5,-40,0.39344888409291046
207.5,-40,0.3833402740935003
217.5,-40,0.37659904035830966
227.5,-40,0.36700109126797392
237.5,-40,0.36017121887049625
247.5,-40,0.35607743120919422
257.5,-40,0.35160814440834404
-52.5,-30,0.619146733441862
-42.5,-30,0.61880862803345937
-32.5,-30,0.61955959193095933
-22.5,-30,0.61167857082810673
-12.5,-30,0.60265357664846408
-2.5,-30,0.59293209168456007
7.5,-30,0.58276801356595453
17.5,-30,0.57367127886199587
27.5,-30,0.56473052590820672
37.5,-30,0.54888504906469449
47.5,-30,0.46280637362971155
57.5,-30,0.42323111069587643
67.5,-30,0.4124404610235729
77.5,-30,0.41272696859780944
87.5,-30,0.41021502778683433
97.5,-30,0.4113353960226227
107.5,-30,0.41292714482424137
117.5,-30,0.41423196889212155
127.5,-30,0.41712391924330572
137.5,-30,0.41756715337646755
147.5,-30,0.41609148602836632
157.5,-30,0.41296815371668255
167.5,-30,0.40903333404482883
177.5,-30,0.40709813588114413
187.5,-30,0.40270977378519207
197.5,-30,0.39513147869050103
207.5,-30,0.3875676259067023
217.5,-30,0.378556034015614
227.5,-30,0.36988123518529625
237.5,-30,0.3626213180969437
247.5,-30,0.35750564680653141
257.5,-30,0.35321101737751615
-52.5,-20,0.61156635948950877
-42.5,-20,0.629063591699078
-32.5,-20,0.6220742051367768
-22.5,-20,0.61289615506073591
-12.5,-20,0.60658718445469362
-2.5,-20,0.60091962341661564
7.5,-20,0.58928686775892503
17.5,-20,0.57680502537854128
27.5,-20,0.56851028684256433
37.5,-20,0.55817237689435284
47.5,-20,0.48517556624251712
57.5,-20,0.43401894212405667
67.5,-20,0.41640623944154648
77.5,-20,0.4145308404384202
87.5,-20,0.41377159534088409
97.5,-20,0.41208398872462598
107.5,-20,0.41583765349601665
117.5,-20,0.41540649440004279
127.5,-20,0.4174638667315248
137.5,-20,0.4190730277064082
147.5,-20,0.41675031190351142
157.5,-20,0.41423299391984558
167.5,-20,0.4102530892220061
177.5,-20,0.4080798748050965
187.5,-20,0.40370240824007753
197.5,-20,0.39649423238299553
207.5,-20,0.38819980218247185
217.5,-20,0.38076342062568386
227.5,-20,0.37221784810255815
237.5,-20,0.36463268700475548
247.5,-20,0.35867560348727495
257.5,-20,0.35583047631672421
-52.5,-10,0.62406899849169695
-42.5,-10,0.63242066647136252
-32.5,-10,0.62188064833041135
-22.5,-10,0.61379781154281154
-12.5,-10,0.61105930485443072
-2.5,-10,0.61011801815544553
7.5,-10,0.59704251209167469
17.5,-10,0.58024864305872415
27.5,-10,0.56888223348615496
37.5,-10,0.56091829411054106
47.5,-10,0.50040576928265323
57.5,-10,0.44203421650933261
67.5,-10,0.42093226826050578
77.5,-10,0.41714028401262865
87.5,-10,0.41621741062366696
97.5,-10,0.41510773491843733
107.5,-10,0.41764040406786573
117.5,-10,0.41710532044342036
127.5,-10,0.41984707727351406
137.5,-10,0.42111362708792494
147.5,-10,0.41911770237616985
157.5,-10,0.41596587441846294
167.5,-10,0.41168550423643302
177.5,-10,0.40953154195767622
187.5,-10,0.40698699972625257
197.5,-10,0.39918817146681457
207.5,-10,0.38885984754251168
217.5,-10,0.38143337964036
227.5,-10,0.37346665803245382
237.5,-10,0.36717969186914606
247.5,-10,0.36059210016298987
257.5,-10,0.35565249524643072
-52.5,0,0.62517243179629844
-42.5,0,0.6328769185089741
-32.5,0,0.62216210834067065
-22.5,0,0.61408890102149438
-12.5,0,0.61208993903819819
-2.5,0,0.61243423111276818
7.5,0,0.5983810482913029
17.5,0,0.58092974537300812
27.5,0,0.56907701538404865
37.5,0,0.5606739760566547
47.5,0,0.50289156444100069
57.5,0,0.44343718130823856
67.5,0,0.42148521456843763
77.5,0,0.4171499001709516
87.5,0,0.41625943217892686
97.5,0,0.41513384741762854
107.5,0,0.41673718204516841
117.5,0,0.4179572500973478
127.5,0,0.41955510077013086
137.5,0,0.42066661900072871
147.5,0,0.41896567638024845
157.5,0,0.41480983945535743
167.5,0,0.41226504117435697
177.5,0,0.40862775902755094
187.5,0,0.40535593245593898
197.5,0,0.39937731376343022
207.5,0,0.38912140644703064
217.5,0,0.38076477310088258
227.5,0,0.37259866568326561
237.5,0,0.36776847126112888
247.5,0,0.36030400169274956
257.5,0,0.35526270850989139
-52.5,10,0.61669205835750118
-42.5,10,0.6309025441110927
-32.5,10,0.62282412265965914
-22.5,10,0.61365845190559087
-12.5,10,0.60868221738529149
-2.5,10,0.60481821713001527
7.5,10,0.59177132673673394
17.5,10,0.57798705072312917
27.5,10,0.56832404140451642
37.5,10,0.55937426412330649
47.5,10,0.49191740479282581
57.5,10,0.43727509487168142
67.5,10,0.41654781636190807
77.5,10,0.41458623084114271
87.5,10,0.41380577254655027
97.5,10,0.41170036120015863
107.5,10,0.41458199958060921
117.5,10,0.41619218790694251
127.5,10,0.41717572520421592
137.5,10,0.41738673470859822
147.5,10,0.41738913670233702
157.5,10,0.41410449867388616
167.5,10,0.4110903779472504
177.5,10,0.40877827924523408
187.5,10,0.40485239626311326
197.5,10,0.39723241726198738
207.5,10,0.38688815660871129
217.5,10,0.38012051287736187
227.5,10,0.37203817326870448
237.5,10,0.3646066389715748
247.5,10,0.35802947662785117
257.5,10,0.35435842880505364
-52.5,20,0.64086683625238117
-42.5,20,0.62441836963060626
-32.5,20,0.62189781773200725
-22.5,20,0.61301620522266476
-12.5,20,0.60405606514192467
